userId,movieId,rating
77,97,4.6
77,56,5.0
77,74,5.0
77,55,5.0
77,35,5.0
77,42,5.0
78,27,5.0
78,25,5.0
78,52,5.0
78,26,5.0
78,50,5.0
78,51,5.0
78,49,5.0
78,24,5.0
78,53,5.0
78,48,5.0
78,43,5.0
78,11,5.0
78,7,5.0
78,78,5.0
78,12,5.0
78,71,5.0
78,18,5.0
78,69,5.0
78,8,5.0
78,72,5.0
78,28,5.0
79,58,5.0
79,44,5.0
79,16,5.0
79,91,5.0
79,92,5.0
79,56,5.0
79,17,5.0
79,6,5.0
79,42,5.0
79,60,5.0
79,46,5.0
79,41,5.0
79,10,5.0
79,88,5.0
79,89,5.0
79,7,5.0
79,54,5.0
79,20,5.0
79,73,5.0
79,11,5.0
79,33,5.0
79,79,5.0
79,98,5.0
79,96,5.0
79,12,5.0
80,11,5.0
80,77,5.0
80,4,5.0
80,28,5.0
80,45,5.0
80,1,5.0
80,8,5.0
80,46,5.0
80,2,5.0
80,95,5.0
80,67,5.0
80,39,5.0
80,5,5.0
81,83,5.0
81,78,5.0
81,28,5.0
81,82,5.0
81,53,5.0
81,8,5.0
81,2,5.0
81,11,5.0
81,4,5.0
81,24,5.0
81,77,5.0
81,48,5.0
81,38,5.0
81,34,5.0
81,25,5.0
81,1,5.0
81,95,5.0
81,19,5.0
81,10,5.0
81,44,5.0
81,3,5.0
81,69,5.0
81,23,5.0
81,66,5.0
82,79,5.0
82,81,5.0
82,37,5.0
82,2,5.0
82,82,5.0
82,57,5.0
82,6,5.0
82,90,5.0
82,25,5.0
82,83,5.0
82,92,5.0
82,28,5.0
82,55,5.0
82,16,5.0
82,62,5.0
82,65,5.0
82,50,5.0
82,87,5.0
82,23,5.0
82,13,5.0
82,68,5.0
83,18,5.0
83,86,5.0
83,21,5.0
83,100,5.0
83,41,5.0
83,34,5.0
83,4,5.0
83,94,5.0
83,1,5.0
83,12,5.0
83,43,5.0
83,92,5.0
83,87,5.0
83,82,5.0
83,15,5.0
83,22,5.0
84,53,5.0
84,69,5.0
84,71,5.0
84,62,5.0
84,52,5.0
84,75,5.0
84,51,5.0
84,70,5.0
84,72,5.0
84,48,5.0
84,67,5.0
84,66,5.0
84,50,5.0
84,68,5.0
84,24,5.0
84,5,5.0
84,25,5.0
84,26,5.0
84,27,5.0
84,49,5.0
84,94,5.0
84,47,5.0
84,95,5.0
84,30,5.0
84,86,5.0
84,1,5.0
84,16,5.0
84,2,5.0
84,99,5.0
84,87,4.5
84,3,5.0
85,81,5.0
85,45,5.0
85,77,5.0
85,44,5.0
85,76,5.0
85,4,5.0
85,79,5.0
85,83,5.0
85,86,5.0
85,41,5.0
85,38,5.0
85,8,5.0
85,42,5.0
85,11,5.0
85,78,5.0
85,2,5.0
85,28,5.0
85,34,5.0
85,6,5.0
85,74,5.0
85,69,5.0
85,91,5.0
85,61,5.0
85,56,5.0
85,5,5.0
85,59,5.0
85,15,5.0
86,9,5.0
86,12,5.0
86,34,5.0
86,8,5.0
86,66,5.0
86,4,5.0
86,75,5.0
86,62,5.0
86,49,5.0
86,39,5.0
86,96,5.0
86,33,5.0
87,40,5.0
87,25,5.0
87,37,5.0
87,95,5.0
87,88,5.0
87,94,5.0
87,9,5.0
87,30,5.0
87,53,5.0
87,96,5.0
87,18,5.0
87,21,5.0
87,46,5.0
87,83,5.0
87,47,4.9
88,78,5.0
88,51,5.0
88,38,5.0
88,24,5.0
88,50,5.0
88,8,5.0
88,53,5.0
88,52,5.0
88,4,5.0
88,79,5.0
88,83,5.0
88,11,5.0
88,28,5.0
88,82,5.0
88,35,5.0
88,42,5.0
88,9,5.0
88,64,5.0
88,73,5.0
88,44,5.0
89,69,5.0
89,70,5.0
89,72,5.0
89,67,5.0
89,5,5.0
89,71,5.0
89,62,5.0
89,66,5.0
89,68,5.0
89,49,5.0
89,40,5.0
89,4,5.0
89,41,5.0
90,89,5.0
90,58,5.0
90,92,5.0
90,10,5.0
90,48,5.0
90,59,5.0
90,100,5.0
90,12,5.0
90,37,5.0
90,97,5.0
90,55,5.0
90,90,5.0
90,91,5.0
90,7,5.0
90,95,5.0
90,28,5.0
90,16,5.0
90,88,5.0
90,93,5.0
90,56,5.0
90,98,5.0
90,21,5.0
90,1,5.0
90,67,5.0
90,45,5.0
90,4,5.0
90,22,5.0
90,65,5.0
90,53,5.0
90,47,5.0
90,3,5.0
91,38,5.0
91,95,5.0
91,19,5.0
91,40,5.0
91,21,5.0
91,10,5.0
91,5,5.0
91,93,5.0
91,28,5.0
91,3,5.0
91,9,5.0
91,37,5.0
91,88,5.0
91,30,5.0
91,1,5.0
91,99,5.0
91,43,5.0
91,22,5.0
91,70,5.0
91,96,5.0
91,97,5.0
91,48,4.6
92,56,5.0
92,61,5.0
92,54,5.0
92,91,5.0
92,6,5.0
92,24,5.0
92,55,5.0
92,48,5.0
92,29,5.0
92,3,5.0
92,45,5.0
92,63,5.0
92,93,5.0
92,77,5.0
92,100,5.0
93,90,5.0
93,55,5.0
93,17,5.0
93,41,5.0
93,59,5.0
93,46,5.0
93,16,5.0
93,86,5.0
93,58,5.0
93,57,5.0
93,42,5.0
93,43,5.0
93,24,5.0
93,88,5.0
93,45,5.0
93,92,5.0
93,81,5.0
93,38,5.0
93,40,5.0
93,18,5.0
93,100,5.0
93,87,5.0
93,20,5.0
94,21,5.0
94,28,5.0
94,34,5.0
94,8,5.0
94,23,5.0
94,18,5.0
94,1,5.0
94,97,5.0
94,9,5.0
94,7,5.0
94,74,5.0
94,72,5.0
94,15,5.0
94,13,5.0
95,54,5.0
95,48,5.0
95,60,5.0
95,25,5.0
95,7,5.0
95,88,5.0
95,37,5.0
95,27,5.0
95,26,5.0
95,57,5.0
95,15,5.0
95,32,5.0
95,18,5.0
95,46,5.0
95,68,5.0
96,86,5.0
96,68,5.0
96,45,5.0
96,72,5.0
96,70,5.0
96,67,5.0
96,41,5.0
96,44,5.0
96,42,5.0
96,47,5.0
96,69,5.0
96,43,5.0
96,71,5.0
96,66,5.0
96,75,5.0
96,5,5.0
96,46,5.0
96,62,5.0
96,9,5.0
96,64,5.0
96,34,5.0
96,16,5.0
96,1,5.0
96,82,5.0
96,20,5.0
96,99,5.0
96,37,5.0
97,77,5.0
97,100,5.0
97,98,5.0
97,96,5.0
97,2,5.0
97,38,5.0
97,83,5.0
97,1,5.0
97,76,5.0
97,12,5.0
97,94,5.0
97,95,5.0
97,93,5.0
97,8,5.0
97,10,5.0
97,85,5.0
97,30,5.0
97,46,4.8
97,92,5.0
97,45,4.6
97,63,5.0
98,90,5.0
98,55,5.0
98,6,5.0
98,10,5.0
98,7,5.0
98,56,5.0
98,91,5.0
98,16,5.0
98,48,5.0
98,37,5.0
98,89,5.0
98,17,5.0
98,54,5.0
98,86,5.0
98,12,5.0
98,72,5.0
98,39,5.0
98,51,5.0
98,93,5.0
99,82,5.0
99,21,5.0
99,18,5.0
99,9,5.0
99,23,5.0
99,2,5.0
99,11,5.0
99,8,5.0
99,79,5.0
99,76,5.0
99,94,5.0
99,12,5.0
99,27,5.0
99,32,5.0
99,92,5.0
99,50,5.0
99,68,5.0
99,47,5.0
100,89,5.0
100,3,5.0
100,9,5.0
100,47,5.0
100,46,5.0
100,2,5.0
100,29,5.0
100,30,5.0
100,19,5.0
100,43,5.0
100,45,5.0
100,1,5.0
100,53,5.0
100,24,5.0
100,42,5.0
100,44,5.0
100,40,5.0
100,86,5.0
100,26,5.0
100,17,5.0
100,25,5.0
100,7,5.0
100,37,5.0
100,6,5.0
100,100,5.0
100,75,4.0
100,61,5.0
100,21,5.0
100,73,5.0
100,99,5.0
100,57,5.0
100,67,5.0
100,13,5.0
100,97,5.0
100,33,5.0
101,23,5.0
101,5,5.0
101,12,5.0
101,1,5.0
101,94,5.0
101,24,5.0
101,9,5.0
101,49,5.0
101,8,5.0
101,34,5.0
101,25,5.0
101,58,5.0
101,66,5.0
101,76,5.0
101,85,4.4
101,6,5.0
102,76,5.0
102,88,5.0
102,48,5.0
102,82,5.0
102,7,5.0
102,16,5.0
102,2,5.0
102,60,5.0
102,11,5.0
102,53,4.4
102,96,5.0
102,95,5.0
102,51,5.0
103,27,5.0
103,1,5.0
103,47,5.0
103,88,5.0
103,39,5.0
103,17,5.0
103,37,5.0
103,25,5.0
103,6,5.0
103,24,5.0
103,9,5.0
103,19,5.0
103,7,5.0
103,86,5.0
103,89,5.0
103,10,5.0
103,46,5.0
103,3,5.0
103,2,5.0
103,44,5.0
103,76,5.0
103,57,3.6
103,11,5.0
103,22,5.0
103,74,5.0
103,48,5.0
103,58,5.0
103,73,5.0
103,80,5.0
104,88,5.0
104,61,5.0
104,71,5.0
104,10,5.0
104,54,5.0
104,72,5.0
104,55,5.0
104,92,5.0
104,69,5.0
104,48,5.0
104,24,5.0
104,67,5.0
104,16,5.0
104,7,5.0
104,57,5.0
104,17,5.0
104,56,5.0
104,90,5.0
104,37,5.0
104,62,5.0
104,89,5.0
104,46,4.1
104,30,5.0
104,18,5.0
104,65,5.0
104,36,5.0
104,42,4.5
104,82,5.0
104,47,5.0
104,34,5.0
105,10,5.0
105,40,5.0
105,25,5.0
105,100,5.0
105,39,5.0
105,24,5.0
105,95,5.0
105,9,5.0
105,21,5.0
105,53,5.0
105,4,5.0
105,7,5.0
105,3,5.0
105,38,5.0
105,2,5.0
105,30,5.0
105,16,5.0
105,88,5.0
105,14,5.0
105,98,5.0
105,20,5.0
105,67,5.0
105,57,5.0
105,72,5.0
105,84,5.0
105,76,5.0
105,60,5.0
106,56,5.0
106,88,5.0
106,93,5.0
106,61,5.0
106,95,5.0
106,17,5.0
106,6,5.0
106,55,5.0
106,59,5.0
106,97,5.0
106,60,5.0
106,94,5.0
106,37,5.0
106,7,5.0
106,12,5.0
106,100,5.0
106,25,5.0
106,98,5.0
106,99,5.0
106,3,5.0
106,80,5.0
106,67,5.0
106,83,5.0
106,77,5.0
106,82,5.0
106,18,5.0
106,13,5.0
107,57,5.0
107,59,5.0
107,92,5.0
107,88,5.0
107,48,5.0
107,56,5.0
107,91,5.0
107,16,5.0
107,6,5.0
107,25,5.0
107,37,5.0
107,24,5.0
107,7,5.0
107,54,5.0
107,11,5.0
107,52,5.0
107,44,5.0
107,29,5.0
107,2,5.0
107,86,5.0
107,13,5.0
108,27,5.0
108,37,5.0
108,24,5.0
108,30,5.0
108,70,5.0
108,71,5.0
108,29,5.0
108,9,5.0
108,66,5.0
108,19,5.0
108,26,5.0
108,1,5.0
108,69,5.0
108,89,5.0
108,17,5.0
108,62,5.0
108,10,5.0
108,40,5.0
108,2,5.0
108,75,5.0
108,39,5.0
108,53,5.0
108,11,5.0
108,54,5.0
108,78,5.0
108,87,5.0
108,14,5.0
108,55,5.0
108,28,5.0
108,51,5.0
108,91,5.0
108,22,5.0
109,67,5.0
109,75,5.0
109,68,5.0
109,10,5.0
109,91,5.0
109,66,5.0
109,48,5.0
109,56,5.0
109,72,5.0
109,70,5.0
109,55,5.0
109,69,5.0
109,17,5.0
109,37,5.0
109,54,5.0
109,71,5.0
109,58,5.0
109,61,5.0
109,25,5.0
109,88,5.0
109,2,5.0
109,40,5.0
109,44,5.0
109,81,5.0
109,49,5.0
109,76,5.0
109,21,5.0
109,45,4.8
109,26,5.0
110,46,5.0
110,21,5.0
110,86,5.0
110,1,5.0
110,23,5.0
110,47,5.0
110,9,5.0
110,8,5.0
110,43,5.0
110,42,5.0
110,100,5.0
110,5,5.0
110,41,5.0
110,4,5.0
110,93,5.0
110,18,5.0
110,44,5.0
110,28,5.0
110,34,5.0
110,53,5.0
110,68,5.0
110,19,5.0
110,16,5.0
110,26,5.0
110,33,5.0
110,20,5.0
110,83,5.0
110,97,5.0
111,2,5.0
111,16,5.0
111,3,5.0
111,1,5.0
111,25,5.0
111,37,5.0
111,30,5.0
111,24,5.0
111,89,5.0
111,7,5.0
111,26,5.0
111,9,5.0
111,27,5.0
111,40,5.0
111,96,5.0
111,80,5.0
111,64,5.0
111,58,5.0
111,55,5.0
111,79,5.0
111,22,5.0
112,98,5.0
112,100,5.0
112,26,5.0
112,96,5.0
112,24,5.0
112,93,5.0
112,49,5.0
112,97,5.0
112,94,5.0
112,51,5.0
112,12,5.0
112,53,5.0
112,50,5.0
112,25,5.0
112,52,5.0
112,28,5.0
112,48,5.0
112,27,5.0
112,95,5.0
112,80,5.0
112,41,5.0
112,85,5.0
112,92,5.0
112,9,5.0
112,79,5.0
112,11,5.0
112,90,5.0
112,30,5.0
113,2,5.0
113,81,5.0
113,28,5.0
113,20,5.0
113,79,5.0
113,34,5.0
113,80,5.0
113,78,5.0
113,38,5.0
113,11,5.0
113,4,5.0
113,8,5.0
113,83,5.0
113,76,5.0
113,14,5.0
113,44,5.0
113,84,5.0
113,55,4.8
113,96,5.0
113,32,5.0
113,49,5.0
114,23,5.0
114,8,5.0
114,95,5.0
114,24,5.0
114,12,5.0
114,18,5.0
114,94,5.0
114,49,5.0
114,28,5.0
114,5,5.0
114,21,5.0
114,51,5.0
114,9,5.0
114,34,5.0
114,1,5.0
114,25,5.0
114,27,5.0
114,4,5.0
114,50,5.0
114,52,5.0
114,26,5.0
114,53,5.0
114,93,5.0
114,48,5.0
114,3,5.0
114,89,5.0
114,35,5.0
114,54,5.0
114,84,5.0
114,69,5.0
114,30,5.0
114,71,5.0
114,90,5.0
114,78,5.0
114,74,5.0
115,79,5.0
115,58,5.0
115,25,5.0
115,59,5.0
115,8,5.0
115,78,5.0
115,89,5.0
115,82,5.0
115,2,5.0
115,77,5.0
115,28,5.0
115,60,5.0
115,48,5.0
115,10,5.0
115,61,5.0
115,83,5.0
115,81,5.0
115,11,5.0
115,85,5.0
115,14,5.0
115,13,5.0
115,99,5.0
115,67,5.0
115,71,5.0
115,40,5.0
115,22,5.0
115,69,5.0
116,62,5.0
116,71,5.0
116,67,5.0
116,94,5.0
116,97,5.0
116,98,5.0
116,72,5.0
116,75,5.0
116,70,5.0
116,96,5.0
116,95,5.0
116,93,5.0
116,69,5.0
116,5,5.0
116,28,5.0
116,68,5.0
116,12,5.0
116,100,5.0
116,66,5.0
116,26,5.0
116,60,5.0
116,77,5.0
116,52,5.0
116,81,5.0
116,9,5.0
116,2,5.0
116,84,5.0
116,40,3.6
116,21,5.0
117,88,5.0
117,1,5.0
117,61,5.0
117,2,5.0
117,53,5.0
117,24,5.0
117,90,5.0
117,25,5.0
117,89,5.0
117,19,5.0
117,3,5.0
117,59,5.0
117,58,5.0
117,38,5.0
117,91,5.0
117,48,5.0
117,16,5.0
117,92,5.0
117,4,5.0
117,22,5.0
117,73,5.0
117,74,5.0
117,45,5.0
117,75,5.0
117,64,5.0
117,83,5.0
117,96,5.0
118,62,5.0
118,70,5.0
118,10,5.0
118,69,5.0
118,6,5.0
118,9,5.0
118,19,5.0
118,1,5.0
118,88,5.0
118,68,5.0
118,3,5.0
118,7,5.0
118,53,5.0
118,66,5.0
118,72,5.0
118,75,5.0
118,39,5.0
118,24,5.0
118,71,5.0
118,16,5.0
118,13,5.0
118,14,5.0
118,35,5.0
118,65,5.0
118,49,5.0
118,43,5.0
118,94,5.0
118,54,5.0
118,73,5.0
119,39,5.0
119,53,5.0
119,11,5.0
119,9,5.0
119,16,5.0
119,6,5.0
119,3,5.0
119,38,5.0
119,65,5.0
119,47,5.0
119,91,5.0
119,87,4.8
120,4,5.0
120,81,5.0
120,5,5.0
120,34,5.0
120,1,5.0
120,82,5.0
120,62,5.0
120,11,5.0
120,70,5.0
120,66,5.0
120,80,5.0
120,78,5.0
120,2,5.0
120,75,5.0
120,38,5.0
120,71,5.0
120,72,5.0
120,76,5.0
120,88,5.0
120,47,5.0
120,51,5.0
120,45,5.0
120,44,5.0
120,65,5.0
120,61,5.0
120,86,5.0
120,13,5.0
